id,region,area_by_m2,width_of_facade,width_of_road,is_legal,price
01,Tân Hà,84,5,6,1,4.9
02,Lộc Tiến,122,7,7,0,5.08
03,Tân Hà,117,9,9,1,4.55
04,Bảo Lâm,114,9,7,0,1.77
05,Khánh Hội,53,6,6,0,4.86
06,Lộc Tiến,68,10,5,1,3.94
07,Lộc Tiến,95,10,6,1,4.52
08,Lộc Tiến,60,7,7,1,5.17
09,Khánh Hội,99,7,10,1,4.34
10,Khánh Hội,117,9,6,0,5.19
11,Khánh Hội,96,5,8,1,4.62
12,Lộc Tiến,137,7,7,0,1.03
13,Tân Hà,68,5,10,1,2.17
14,Khánh Hội,88,9,10,0,1.62
15,Khánh Hội,99,6,7,0,2.24
16,Lộc Tiến,54,8,10,0,2.72
17,Lộc Tiến,118,6,8,1,2.28
18,Bảo Lâm,76,7,6,1,2.14
19,Khánh Hội,136,5,6,0,2.33
20,Khánh Hội,97,8,10,1,2.7
21,Bảo Lâm,70,7,6,0,2.67
22,Khánh Hội,105,10,8,1,2.66
23,Lộc Tiến,146,9,6,0,1.09
24,Khánh Hội,108,6,7,0,3.47
25,Bảo Lâm,116,9,9,0,4.95
26,Khánh Hội,143,6,9,1,2.4
27,Lộc Tiến,140,6,5,0,4.92
28,Tân Hà,96,5,6,1,5.0
29,Bảo Lâm,138,10,10,0,4.78